tumor	donor 1	donor 2	vars 1	vars 2	common vars	pct 1	pct2
AML	DO225409	DO225428	75	61	42	56	68
AML	DO225415	DO225430	106	102	58	54	56
AML	DO225436	DO225437	68	68	36	52	52
AML	DO229496	DO229512	11614	9505	7277	62	76
AML	DO230659	DO231140	932291	12966	10049	1	77
BRCA	DO224841	DO227776	3355	3575	2820	84	78
BRCA	DO224847	DO227473	35944	35917	33860	94	94
BRCA	DO224925	DO227730	5512	5804	4823	87	83
BRCA	DO224928	DO227483	1610	2639	1358	84	51
BRCA	DO224930	DO227809	2348	2692	2038	86	75
BRCA	DO224934	DO227618	8066	10205	7415	91	72
BRCA	DO224963	DO227503	2151	2989	1857	86	62
BRCA	DO224965	DO227820	5064	5399	4501	88	83
BRCA	DO224967	DO227854	7276	7688	6452	88	83
BRCA	DO224968	DO227838	8559	9116	8078	94	88
BRCA	DO225032	DO227470	8219	9082	6983	84	76
BRCA	DO225034	DO227795	3663	3516	3041	83	86
BRCA	DO225035	DO227817	2989	3506	2650	88	75
BRCA	DO225037	DO227629	4837	6723	4396	90	65
BRCA	DO225044	DO227651	15463	17930	14176	91	79
BRCA	DO225072	DO227701	18836	18898	17144	91	90
BRCA	DO225116	DO227517	11149	11352	10554	94	92
BRCA	DO225117	DO227878	10846	11043	9993	92	90
BRCA	DO225118	DO227860	2464	2741	2135	86	77
BRCA	DO225119	DO227846	2176	2355	1941	89	82
BRCA	DO225120	DO227903	5269	5952	4779	90	80
BRCA	DO225121	DO227871	7870	8459	7021	89	83
BRCA	DO225158	DO227521	3228	3596	2644	81	73
BRCA	DO225159	DO227790	4641	6619	4269	91	64
BRCA	DO225160	DO227862	23311	23453	21602	92	92
BRCA	DO225185	DO227815	5602	6344	5058	90	79
BRCA	DO225186	DO227932	6002	9814	5055	84	51
BRCA	DO225187	DO227857	2932	3180	2554	87	80
BRCA	DO225188	DO227510	6708	6737	6008	89	89
BRCA	DO225189	DO227806	2604	3306	2191	84	66
BRCA	DO225190	DO227561	2563	2735	2236	87	81
BRCA	DO225191	DO227909	2644	2938	2410	91	82
BRCA	DO225213	DO227529	6358	6477	5593	87	86
BRCA	DO225214	DO227773	3286	3818	2877	87	75
BRCA	DO225215	DO227836	93687	99041	89714	95	90
BRCA	DO225216	DO227480	1346	1514	1158	86	76
BRCA	DO225217	DO227566	6480	6517	5560	85	85
BRCA	DO225218	DO227939	3551	3904	3143	88	80
BRCA	DO225219	DO227881	4293	4470	3939	91	88
BRCA	DO225220	DO227719	4846	5023	4426	91	88
BRCA	DO225283	DO227940	19972	20056	18622	93	92
BRCA	DO225285	DO227787	2588	2620	2229	86	85
BRCA	DO225286	DO227593	5102	5374	4534	88	84
BRCA	DO225287	DO227892	3623	3907	3200	88	81
BRCA	DO225288	DO227494	3750	4351	3362	89	77
BRCA	DO225293	DO227475	2375	2759	2092	88	75
BRCA	DO225294	DO227830	4511	5004	4034	89	80
BTCA	DO222371	DO229374	153	9231	97	63	1
BTCA	DO222406	DO229368	106	6980	70	66	1
BTCA	DO222436	DO229376	152	9172	91	59	0
BTCA	DO222451	DO229375	181	13671	130	71	0
BTCA	DO222466	DO229369	106	6643	72	67	1
BTCA	DO222583	DO229370	77	6570	53	68	0
BTCA	DO222716	DO229371	121	7829	72	59	0
BTCA	DO222907	DO229372	98	7313	60	61	0
BTCA	DO222982	DO229367	97	8210	62	63	0
BTCA	DO222984	DO229373	214	10908	162	75	1
COCA	DO227872	DO52491	218	119	76	34	63
COCA	DO229003	DO229005	48938	49481	33302	68	67
COCA	DO229003	DO229010	48938	50164	33480	68	66
COCA	DO229003	DO229013	48938	48690	33143	67	68
COCA	DO229003	DO229016	48938	49286	33330	68	67
COCA	DO229005	DO229010	49481	50164	33565	67	66
COCA	DO229005	DO229013	49481	48690	33120	66	68
COCA	DO229005	DO229016	49481	49286	33392	67	67
COCA	DO229010	DO229013	50164	48690	33583	66	68
COCA	DO229010	DO229016	50164	49286	33556	66	68
COCA	DO229013	DO229016	48690	49286	33498	68	67
GACA	DO218031	DO218243	16283	27520	10781	66	39
LICA	DO228228	DO228786	109	115	70	64	60
LICA	DO228474	DO228806	219	217	190	86	87
LICA	DO228562	DO228807	82	95	56	68	58
LICA	DO23108	DO45041	1314	41790	902	68	2
LICA	DO23116	DO45043	246	13645	191	77	1
LICA	DO23140	DO45033	212	9820	140	66	1
LICA	DO23144	DO45065	150	6853	105	70	1
LICA	DO23146	DO45071	335	13538	264	78	1
LICA	DO23152	DO45081	389	18996	349	89	1
LICA	DO23154	DO45085	300	15861	249	83	1
LICA	DO231553	DO231598	412	417	365	88	87
LICA	DO23156	DO45087	457	19627	382	83	1
LICA	DO23214	DO23506	540	540	323	59	59
LUSC	DO224539	DO231010	25217	952	499	1	52
LUSC	DO224541	DO231003	37126	1158	600	1	51
LUSC	DO224544	DO231014	30813	1146	692	2	60
LUSC	DO224546	DO230918	66137	2759	2122	3	76
LUSC	DO224548	DO230931	42713	1696	858	2	50
LUSC	DO224572	DO230929	50521	2639	1477	2	55
LUSC	DO224579	DO230956	23041	1012	638	2	63
LUSC	DO224581	DO230934	60269	2722	1625	2	59
LUSC	DO224584	DO230940	56158	1808	1332	2	73
LUSC	DO224589	DO230942	54677	1680	1245	2	74
LUSC	DO224594	DO230961	113381	3644	2990	2	82
LUSC	DO224605	DO230946	57035	1379	937	1	67
LUSC	DO224610	DO230979	68829	1284	693	1	53
LUSC	DO224613	DO230982	42321	1256	918	2	73
LUSC	DO224621	DO230968	64075	2575	1703	2	66
LUSC	DO224624	DO230953	36613	1258	848	2	67
LUSC	DO224626	DO230976	38302	901	534	1	59
LUSC	DO224630	DO230971	46924	1651	1258	2	76
LUSC	DO224632	DO230974	45450	1898	1181	2	62
LUSC	DO224638	DO230950	158124	4300	3537	2	82
MELA	DO222423	DO37425	318171	3214	1905	0	59
MELA	DO222429	DO37408	88714	673	503	0	74
MELA	DO222434	DO37851	345181	2027	1932	0	95
MELA	DO222438	DO37423	30308	192	173	0	90
MELA	DO222491	DO51249	142428	943	883	0	93
MELA	DO222510	DO37595	32674	180	166	0	92
MELA	DO222514	DO37976	98748	655	528	0	80
MELA	DO222599	DO37835	343363	2411	2180	0	90
MELA	DO222615	DO38177	61568	370	325	0	87
MELA	DO222628	DO37539	28724	186	157	0	84
MELA	DO222632	DO37571	548756	2121	1986	0	93
MELA	DO222635	DO37443	74475	464	429	0	92
MELA	DO222658	DO37599	38074	306	260	0	84
MELA	DO222670	DO38057	82939	776	561	0	72
MELA	DO222678	DO37770	107568	686	639	0	93
MELA	DO222683	DO37417	126037	786	718	0	91
MELA	DO222727	DO38028	66421	481	448	0	93
MELA	DO222775	DO47665	385378	2350	2169	0	92
PBCA	DO233013	DO48916	3368	6127	2418	71	39
